deficit_bucket,inning_bucket,team_strength_bucket,count,eventually_won_rate,tied_or_led_later_rate,took_lead_later_rate,scored_next_1_inning_rate,scored_next_2_innings_rate,reduced_deficit_next_2_rate,within_1_next_2_rate,avg_final_margin,avg_min_deficit_next_2
down_1,early_1_3,45_50,1864,0.375,0.6395,0.5236,0.3997,0.5735,0.456,0.9587,-1.43,0.105
down_1,middle_4_6,45_50,1833,0.3584,0.5608,0.4463,0.3977,0.5488,0.4484,0.9738,-1.071,0.017
down_5_plus,late_7_plus,45_50,1724,0.0046,0.0093,0.0064,0.3393,0.3898,0.3138,0.0186,-7.355,6.699
down_2,middle_4_6,45_50,1385,0.2166,0.3581,0.2722,0.4087,0.5415,0.4412,0.4412,-2.048,1.017
down_1,late_7_plus,45_50,1374,0.1914,0.2868,0.222,0.3195,0.3624,0.2868,0.9731,-1.035,0.421
down_1,early_1_3,50_55,1152,0.3568,0.6076,0.4592,0.3689,0.5165,0.4245,0.9566,-1.121,0.109
down_2,late_7_plus,45_50,1127,0.1047,0.181,0.1287,0.3487,0.4028,0.3514,0.3514,-1.901,1.295
down_5_plus,late_7_plus,50_55,1127,0.0044,0.0062,0.0044,0.3283,0.3886,0.3256,0.016,-6.718,6.17
down_1,middle_4_6,50_55,1078,0.2829,0.475,0.3525,0.3646,0.5037,0.3905,0.9685,-1.435,0.146
down_5_plus,middle_4_6,45_50,1025,0.0254,0.041,0.0293,0.4176,0.5434,0.4029,0.0351,-7.361,5.94
down_2,early_1_3,45_50,994,0.2887,0.4849,0.3883,0.4336,0.5976,0.4879,0.4879,-2.149,0.97
down_3,middle_4_6,45_50,915,0.1191,0.1672,0.1377,0.3563,0.4798,0.3891,0.2109,-3.562,2.174
down_1,late_7_plus,50_55,857,0.1949,0.2987,0.2217,0.3081,0.3582,0.2987,0.9778,-1.014,0.397
down_3,late_7_plus,45_50,848,0.0519,0.0884,0.0625,0.3184,0.3691,0.2889,0.1616,-3.165,2.415
down_2,middle_4_6,50_55,819,0.1563,0.3065,0.2259,0.359,0.4982,0.3712,0.3712,-2.364,1.192
down_2,late_7_plus,50_55,744,0.1129,0.168,0.125,0.2903,0.3763,0.3051,0.3051,-2.153,1.347
down_4,late_7_plus,45_50,705,0.017,0.0241,0.0213,0.2851,0.3291,0.2539,0.0638,-4.247,3.576
down_5_plus,middle_4_6,50_55,641,0.0437,0.0562,0.0468,0.3885,0.5569,0.4181,0.0468,-6.211,5.393
down_4,middle_4_6,45_50,605,0.0727,0.0959,0.0826,0.3884,0.5653,0.4298,0.1041,-4.263,3.188
down_2,early_1_3,50_55,584,0.2158,0.4264,0.3425,0.3682,0.5308,0.4212,0.4212,-2.368,1.086
down_3,middle_4_6,50_55,561,0.0766,0.1836,0.0945,0.3886,0.5294,0.4385,0.2299,-3.786,2.175
down_3,early_1_3,45_50,519,0.2158,0.3218,0.2659,0.4586,0.6069,0.4836,0.3179,-3.214,1.929
down_3,late_7_plus,50_55,514,0.0253,0.0603,0.0331,0.3016,0.3444,0.2977,0.1148,-3.181,2.541
down_1,early_1_3,55_60,478,0.4435,0.6967,0.546,0.4142,0.5649,0.4812,0.9791,-0.701,-0.149
down_1,middle_4_6,55_60,477,0.348,0.5535,0.4361,0.3732,0.5178,0.4277,0.9874,-0.908,-0.038
down_1,late_7_plus,55_60,415,0.2193,0.3373,0.2313,0.3253,0.3855,0.3373,0.9831,-0.812,0.287
down_4,middle_4_6,50_55,373,0.0965,0.1475,0.0992,0.3807,0.5094,0.4075,0.1394,-3.879,3.024
down_4,late_7_plus,50_55,370,0.0432,0.0568,0.0432,0.3297,0.3973,0.327,0.1189,-3.878,3.268
down_3,early_1_3,50_55,340,0.15,0.2971,0.2,0.3324,0.5324,0.3765,0.1794,-3.4,2.206
down_5_plus,early_1_3,45_50,308,0.0455,0.0649,0.0552,0.3409,0.5162,0.4123,0.0714,-7.023,5.208
down_2,middle_4_6,55_60,297,0.2694,0.4478,0.3266,0.4444,0.5926,0.5051,0.5051,-1.529,0.811
down_5_plus,late_7_plus,55_60,295,0.0136,0.0136,0.0136,0.3831,0.4203,0.3797,0.0136,-7.166,6.539
down_2,late_7_plus,55_60,252,0.1468,0.2143,0.1548,0.369,0.4365,0.4008,0.4008,-1.722,1.23
down_4,early_1_3,45_50,238,0.1176,0.1723,0.1429,0.3445,0.5084,0.3866,0.1008,-4.937,3.29
down_3,middle_4_6,55_60,231,0.1775,0.3247,0.2208,0.4416,0.6234,0.5325,0.3723,-2.247,1.446
down_3,late_7_plus,55_60,188,0.0532,0.1064,0.0532,0.3989,0.5,0.4096,0.234,-2.84,2.186
down_2,early_1_3,55_60,184,0.2935,0.413,0.3478,0.3587,0.4783,0.3478,0.3478,-2.13,1.234
down_5_plus,middle_4_6,55_60,184,0.0217,0.0652,0.0217,0.3533,0.4837,0.413,0.0707,-6.821,5.543
down_4,late_7_plus,55_60,166,0.012,0.012,0.012,0.3012,0.3855,0.3072,0.0602,-3.873,3.5
down_4,early_1_3,50_55,145,0.0828,0.2276,0.0897,0.4621,0.669,0.5172,0.1655,-3.772,2.89
down_5_plus,early_1_3,50_55,137,0.1095,0.1095,0.1095,0.3869,0.562,0.3869,0.0438,-6.036,4.92
down_4,middle_4_6,55_60,136,0.0515,0.0956,0.0515,0.3824,0.4926,0.4338,0.1544,-3.669,3.191
down_3,early_1_3,55_60,121,0.2645,0.4876,0.3223,0.3719,0.5372,0.4215,0.281,-2.273,2.033
down_5_plus,early_1_3,55_60,56,0.0357,0.1607,0.0357,0.1964,0.3929,0.2679,0.0,-8.25,6.214
down_4,early_1_3,55_60,54,0.037,0.1481,0.0741,0.3148,0.4259,0.3519,0.1111,-5.278,3.333
down_2,middle_4_6,missing,6,0.0,1.0,0.0,0.3333,0.6667,0.0,0.0,-1.0,2.0
down_2,early_1_3,missing,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0
down_2,late_7_plus,missing,5,0.0,1.0,0.0,0.6,1.0,1.0,1.0,-1.0,0.0
down_1,late_7_plus,missing,2,0.0,0.5,0.0,0.5,0.5,0.5,1.0,-1.0,0.5
down_5_plus,middle_4_6,missing,2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,2.0
down_3,late_7_plus,missing,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0
down_5_plus,late_7_plus,missing,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0
