season,variant,prediction_type,count,correct,success_rate,avg_model_edge,predicted_yes_count,predicted_yes_success_rate,predicted_no_count,predicted_no_success_rate
2023,starter_basic,full_total_9_plus,1515,784,0.5175,0.843,999,0.5405,516,0.4729
2023,starter_basic,team_runs_4_plus,3342,1874,0.5607,0.685,2351,0.6023,991,0.4622
2023,starter_basic,team_runs_5_plus,3839,2144,0.5585,0.771,558,0.5161,3281,0.5657
2023,starter_basic,winner,2001,1118,0.5587,13.24,2001,0.5587,0,
2023,starter_basic_plus_xfip,full_total_9_plus,1515,784,0.5175,0.843,999,0.5405,516,0.4729
2023,starter_basic_plus_xfip,team_runs_4_plus,3342,1874,0.5607,0.685,2351,0.6023,991,0.4622
2023,starter_basic_plus_xfip,team_runs_5_plus,3839,2144,0.5585,0.771,558,0.5161,3281,0.5657
2023,starter_basic_plus_xfip,winner,2001,1118,0.5587,13.24,2001,0.5587,0,
2023,team_context_only,full_total_9_plus,1515,784,0.5175,0.843,999,0.5405,516,0.4729
2023,team_context_only,team_runs_4_plus,3342,1874,0.5607,0.685,2351,0.6023,991,0.4622
2023,team_context_only,team_runs_5_plus,3839,2144,0.5585,0.771,558,0.5161,3281,0.5657
2023,team_context_only,winner,2001,1118,0.5587,13.24,2001,0.5587,0,
2024,starter_basic,full_total_9_plus,1585,854,0.5388,0.848,866,0.537,719,0.541
2024,starter_basic,team_runs_4_plus,3287,1806,0.5494,0.655,2144,0.5756,1143,0.5004
2024,starter_basic,team_runs_5_plus,4116,2400,0.5831,0.783,477,0.4906,3639,0.5952
2024,starter_basic,winner,2041,1136,0.5566,12.044,2041,0.5566,0,
2024,starter_basic_plus_xfip,full_total_9_plus,1585,854,0.5388,0.848,866,0.537,719,0.541
2024,starter_basic_plus_xfip,team_runs_4_plus,3287,1806,0.5494,0.655,2144,0.5756,1143,0.5004
2024,starter_basic_plus_xfip,team_runs_5_plus,4116,2400,0.5831,0.783,477,0.4906,3639,0.5952
2024,starter_basic_plus_xfip,winner,2041,1136,0.5566,12.044,2041,0.5566,0,
2024,team_context_only,full_total_9_plus,1585,854,0.5388,0.848,866,0.537,719,0.541
2024,team_context_only,team_runs_4_plus,3287,1806,0.5494,0.655,2144,0.5756,1143,0.5004
2024,team_context_only,team_runs_5_plus,4116,2400,0.5831,0.783,477,0.4906,3639,0.5952
2024,team_context_only,winner,2041,1136,0.5566,12.044,2041,0.5566,0,
2025,starter_basic,full_total_9_plus,1637,867,0.5296,0.89,997,0.5125,640,0.5563
2025,starter_basic,team_runs_4_plus,3380,1855,0.5488,0.69,2254,0.5772,1126,0.492
2025,starter_basic,team_runs_5_plus,3921,2270,0.5789,0.793,585,0.4496,3336,0.6016
2025,starter_basic,winner,1978,1094,0.5531,12.6,1978,0.5531,0,
2025,starter_basic_plus_xfip,full_total_9_plus,1637,867,0.5296,0.89,997,0.5125,640,0.5563
2025,starter_basic_plus_xfip,team_runs_4_plus,3380,1855,0.5488,0.69,2254,0.5772,1126,0.492
2025,starter_basic_plus_xfip,team_runs_5_plus,3921,2270,0.5789,0.793,585,0.4496,3336,0.6016
2025,starter_basic_plus_xfip,winner,1978,1094,0.5531,12.6,1978,0.5531,0,
2025,team_context_only,full_total_9_plus,1637,867,0.5296,0.89,997,0.5125,640,0.5563
2025,team_context_only,team_runs_4_plus,3380,1855,0.5488,0.69,2254,0.5772,1126,0.492
2025,team_context_only,team_runs_5_plus,3921,2270,0.5789,0.793,585,0.4496,3336,0.6016
2025,team_context_only,winner,1978,1094,0.5531,12.6,1978,0.5531,0,
