test_season,lane,score_bin,train_sample,train_conservative_prob,test_sample,test_hits,test_hit_rate,train_baseline,error_vs_conservative
2023,side,0.00-0.10,10259,0.4735,2987,1394,0.4667,0.4993,-0.0068
2023,side,0.10-0.20,1552,0.5012,498,255,0.512,0.4993,0.0108
2023,side,0.20-0.30,882,0.5346,379,195,0.5145,0.4993,-0.0201
2023,side,0.30-0.40,660,0.5657,300,152,0.5067,0.4993,-0.059
2023,side,0.40+,1667,0.601,778,475,0.6105,0.4993,0.0095
2023,side_fade,0.00-0.10,9486,0.4677,3543,1678,0.4736,0.5007,0.0059
2023,side_fade,0.10-0.20,1972,0.5309,567,296,0.522,0.5007,-0.0089
2023,side_fade,0.20-0.30,1470,0.5478,409,226,0.5526,0.5007,0.0048
2023,side_fade,0.30-0.40,1019,0.5675,261,160,0.613,0.5007,0.0455
2023,side_fade,0.40+,1073,0.59,162,111,0.6852,0.5007,0.0952
2023,team_runs_4plus,0.00-0.10,10249,0.5285,3257,1755,0.5388,0.5495,0.0103
2023,team_runs_4plus,0.10-0.20,1554,0.5731,609,385,0.6322,0.5495,0.0591
2023,team_runs_4plus,0.20-0.30,1012,0.5566,305,184,0.6033,0.5495,0.0467
2023,team_runs_4plus,0.30-0.40,697,0.6035,253,167,0.6601,0.5495,0.0566
2023,team_runs_4plus,0.40+,1508,0.6287,518,348,0.6718,0.5495,0.0431
2023,team_runs_5plus_no,0.00-0.10,10456,0.5636,3819,2019,0.5287,0.5805,-0.0349
2023,team_runs_5plus_no,0.10-0.20,2206,0.5928,627,368,0.5869,0.5805,-0.0059
2023,team_runs_5plus_no,0.20-0.30,1321,0.6292,315,199,0.6317,0.5805,0.0025
2023,team_runs_5plus_no,0.30-0.40,681,0.6364,133,85,0.6391,0.5805,0.0027
2023,team_runs_5plus_no,0.40+,356,0.6624,48,33,0.6875,0.5805,0.0251
2023,team_f5_runs_2plus,0.00-0.10,10595,0.5618,3369,1936,0.5747,0.5768,0.0129
2023,team_f5_runs_2plus,0.10-0.20,1604,0.5908,536,333,0.6213,0.5768,0.0305
2023,team_f5_runs_2plus,0.20-0.30,1034,0.6108,341,221,0.6481,0.5768,0.0373
2023,team_f5_runs_2plus,0.30-0.40,737,0.634,266,173,0.6504,0.5768,0.0164
2023,team_f5_runs_2plus,0.40+,1050,0.6197,430,275,0.6395,0.5768,0.0198
2023,full_total_avoid,0.00-0.10,14396,0.513,4724,2241,0.4744,0.5144,-0.0386
2023,full_total_avoid,0.10-0.20,620,0.5423,217,112,0.5161,0.5144,-0.0262
2023,full_total_avoid,0.20-0.30,4,0.5138,1,1,1.0,0.5144,0.4862
2024,side,0.00-0.10,9629,0.4738,3617,1689,0.467,0.5,-0.0068
2024,side,0.10-0.20,1566,0.4952,484,258,0.5331,0.5,0.0379
2024,side,0.20-0.30,967,0.5276,294,157,0.534,0.5,0.0064
2024,side,0.30-0.40,762,0.5336,198,122,0.6162,0.5,0.0826
2024,side,0.40+,1918,0.6011,527,324,0.6148,0.5,0.0137
2024,side_fade,0.00-0.10,9787,0.4705,3242,1509,0.4655,0.5,-0.005
2024,side_fade,0.10-0.20,1799,0.5308,740,388,0.5243,0.5,-0.0065
2024,side_fade,0.20-0.30,1409,0.5368,470,276,0.5872,0.5,0.0504
2024,side_fade,0.30-0.40,963,0.5682,317,191,0.6025,0.5,0.0343
2024,side_fade,0.40+,884,0.6067,351,206,0.5869,0.5,-0.0198
2024,team_runs_4plus,0.00-0.10,9749,0.5325,3757,1981,0.5273,0.5577,-0.0052
2024,team_runs_4plus,0.10-0.20,1701,0.5945,462,263,0.5693,0.5577,-0.0252
2024,team_runs_4plus,0.20-0.30,1055,0.5556,262,162,0.6183,0.5577,0.0627
2024,team_runs_4plus,0.30-0.40,767,0.6053,183,124,0.6776,0.5577,0.0723
2024,team_runs_4plus,0.40+,1570,0.643,456,286,0.6272,0.5577,-0.0158
2024,team_runs_5plus_no,0.00-0.10,10997,0.5562,3278,1795,0.5476,0.5714,-0.0086
2024,team_runs_5plus_no,0.10-0.20,1943,0.5821,890,545,0.6124,0.5714,0.0303
2024,team_runs_5plus_no,0.20-0.30,1139,0.6345,497,306,0.6157,0.5714,-0.0188
2024,team_runs_5plus_no,0.30-0.40,553,0.6403,261,163,0.6245,0.5714,-0.0158
2024,team_runs_5plus_no,0.40+,210,0.6456,194,134,0.6907,0.5714,0.0451
2024,team_f5_runs_2plus,0.00-0.10,10037,0.5669,3927,2199,0.56,0.5817,-0.0069
2024,team_f5_runs_2plus,0.10-0.20,1596,0.5915,544,337,0.6195,0.5817,0.028
2024,team_f5_runs_2plus,0.20-0.30,1089,0.6049,286,195,0.6818,0.5817,0.0769
2024,team_f5_runs_2plus,0.30-0.40,804,0.6274,199,137,0.6884,0.5817,0.061
2024,team_f5_runs_2plus,0.40+,1316,0.6279,164,99,0.6037,0.5817,-0.0242
2024,full_total_avoid,0.00-0.10,14110,0.5002,5010,2569,0.5128,0.502,0.0126
2024,full_total_avoid,0.10-0.20,727,0.5323,110,61,0.5545,0.502,0.0222
2025,side,0.00-0.10,6604,0.4673,6642,3166,0.4767,0.499,0.0094
2025,side,0.10-0.20,982,0.5202,1068,520,0.4869,0.499,-0.0333
2025,side,0.20-0.30,673,0.5199,588,318,0.5408,0.499,0.0209
2025,side,0.30-0.40,498,0.5416,462,258,0.5584,0.499,0.0168
2025,side,0.40+,1305,0.6042,1140,688,0.6035,0.499,-0.0007
2025,side_fade,0.00-0.10,6785,0.4702,6244,2924,0.4683,0.501,-0.0019
2025,side_fade,0.10-0.20,1307,0.5217,1232,662,0.5373,0.501,0.0156
2025,side_fade,0.20-0.30,879,0.5639,1000,534,0.534,0.501,-0.0299
2025,side_fade,0.30-0.40,578,0.5916,702,394,0.5613,0.501,-0.0303
2025,side_fade,0.40+,513,0.5989,722,436,0.6039,0.501,0.005
2025,team_runs_4plus,0.00-0.10,7014,0.5331,6492,3434,0.529,0.562,-0.0041
2025,team_runs_4plus,0.10-0.20,1071,0.6014,1092,630,0.5769,0.562,-0.0245
2025,team_runs_4plus,0.20-0.30,567,0.603,750,402,0.536,0.562,-0.067
2025,team_runs_4plus,0.30-0.40,436,0.6478,514,302,0.5875,0.562,-0.0603
2025,team_runs_4plus,0.40+,974,0.6426,1052,670,0.6369,0.562,-0.0057
2025,team_runs_5plus_no,0.00-0.10,7097,0.5377,7178,4096,0.5706,0.5612,0.0329
2025,team_runs_5plus_no,0.10-0.20,1517,0.5993,1316,764,0.5805,0.5612,-0.0188
2025,team_runs_5plus_no,0.20-0.30,812,0.6153,824,530,0.6432,0.5612,0.0279
2025,team_runs_5plus_no,0.30-0.40,394,0.6156,420,276,0.6571,0.5612,0.0415
2025,team_runs_5plus_no,0.40+,242,0.6524,162,110,0.679,0.5612,0.0266
2025,team_f5_runs_2plus,0.00-0.10,7296,0.567,6668,3752,0.5627,0.5869,-0.0043
2025,team_f5_runs_2plus,0.10-0.20,1080,0.6175,1060,612,0.5774,0.5869,-0.0401
2025,team_f5_runs_2plus,0.20-0.30,627,0.6529,748,440,0.5882,0.5869,-0.0647
2025,team_f5_runs_2plus,0.30-0.40,465,0.6525,538,336,0.6245,0.5869,-0.028
2025,team_f5_runs_2plus,0.40+,594,0.6235,886,556,0.6275,0.5869,0.004
2025,full_total_avoid,0.00-0.10,9734,0.4942,9386,4816,0.5131,0.4953,0.0189
2025,full_total_avoid,0.10-0.20,327,0.5212,510,278,0.5451,0.4953,0.0239
2025,full_total_avoid,0.20-0.30,1,0.5003,4,2,0.5,0.4953,-0.0003
